№ п/п;№ ФО;ФО;№ ветви;Тип;Файл;Строка;Покрыта
1;1;cstr_len;1;while;advanced_demo.cpp;7;да
2;2;skip_spaces;1;for;advanced_demo.cpp;14;да
3;3;classify_empty;1;if;advanced_demo.cpp;21;да
4;3;classify_empty;1;else;advanced_demo.cpp;22;да
5;4;do_once;1;do;advanced_demo.cpp;29;да
6;4;do_once;2;if;advanced_demo.cpp;30;да
7;5;find_first_zero;1;for;advanced_demo.cpp;39;да
8;5;find_first_zero;2;if;advanced_demo.cpp;40;да
9;5;find_first_zero;3;if;advanced_demo.cpp;41;да
10;6;is_palindrome;1;for;advanced_demo.cpp;48;да
11;6;is_palindrome;2;if;advanced_demo.cpp;49;да
12;7;safe_div;1;try;advanced_demo.cpp;55;да
13;7;safe_div;2;if;advanced_demo.cpp;56;да
14;8;count_positive;1;for;advanced_demo.cpp;70;да
15;9;factorial;1;if;advanced_demo.cpp;77;да
16;10;brace_literal_guard;1;if;advanced_demo.cpp;88;да
17;11;case_no_space_kind;1;case;advanced_demo.cpp;99;да
18;11;case_no_space_kind;2;default;advanced_demo.cpp;100;да
19;12;clamp_val;1;if;advanced_demo.h;39;да
20;12;clamp_val;2;if;advanced_demo.h;40;да
21;13;simple_try;1;try;exception_demo.cpp;7;да
22;13;simple_try;2;if;exception_demo.cpp;8;да
23;14;try_multiple_catch;1;try;exception_demo.cpp;20;да
24;14;try_multiple_catch;2;if;exception_demo.cpp;21;да
25;14;try_multiple_catch;3;if;exception_demo.cpp;24;да
26;14;try_multiple_catch;4;if;exception_demo.cpp;27;да
27;15;nested_try;1;try;exception_demo.cpp;43;да
28;15;nested_try;2;try;exception_demo.cpp;44;да
29;15;nested_try;3;if;exception_demo.cpp;45;да
30;16;while_try_no_brace;1;while;exception_demo.cpp;69;да
31;16;while_try_no_brace;2;try;exception_demo.cpp;70;да
32;16;while_try_no_brace;3;if;exception_demo.cpp;71;да
33;17;try_with_loop;1;try;exception_demo.cpp;85;да
34;17;try_with_loop;2;for;exception_demo.cpp;86;да
35;17;try_with_loop;3;if;exception_demo.cpp;88;да
36;17;try_with_loop;4;if;exception_demo.cpp;93;да
37;18;simple_if;1;if;if_demo.cpp;6;да
38;19;if_else;1;if;if_demo.cpp;14;да
39;19;if_else;1;else;if_demo.cpp;16;да
40;20;else_if_chain;1;if;if_demo.cpp;23;да
41;20;else_if_chain;2;if;if_demo.cpp;25;да
42;20;else_if_chain;3;if;if_demo.cpp;27;да
43;20;else_if_chain;4;if;if_demo.cpp;29;да
44;21;nested_if;1;if;if_demo.cpp;38;да
45;21;nested_if;2;if;if_demo.cpp;39;да
46;21;nested_if;3;if;if_demo.cpp;42;да
47;22;if_with_logical;1;if;if_demo.cpp;52;да
48;23;sum_for;1;for;loop_demo.cpp;6;да
49;24;nested_for;1;for;loop_demo.cpp;15;да
50;24;nested_for;2;for;loop_demo.cpp;16;да
51;25;for_with_break;1;for;loop_demo.cpp;26;да
52;25;for_with_break;2;if;loop_demo.cpp;27;да
53;25;for_with_break;3;if;loop_demo.cpp;31;да
54;26;count_down_while;1;while;loop_demo.cpp;41;да
55;27;do_while_demo;1;do;loop_demo.cpp;51;да
56;28;while_with_if;1;while;loop_demo.cpp;61;да
57;28;while_with_if;2;if;loop_demo.cpp;62;да
58;29;macro_body;1;if;macro_demo.cpp;30;да
59;34;check_macro_guard;1;if;macro_demo.cpp;86;не инстр.
60;37;weekday_kind;1;case;negative_demo.cpp;6;да
61;37;weekday_kind;2;case;negative_demo.cpp;7;да
62;37;weekday_kind;3;case;negative_demo.cpp;9;да
63;37;weekday_kind;4;case;negative_demo.cpp;10;да
64;37;weekday_kind;5;case;negative_demo.cpp;11;да
65;37;weekday_kind;6;case;negative_demo.cpp;12;да
66;37;weekday_kind;7;case;negative_demo.cpp;13;да
67;37;weekday_kind;8;default;negative_demo.cpp;15;да
68;40;retry_goto;1;if;negative_demo.cpp;41;да
69;42;macro_generated_cases;1;case;negative_demo.cpp;67;да
70;42;macro_generated_cases;2;default;negative_demo.cpp;69;да
71;43;if_oneline_nobrace;1;if;oneline_demo.cpp;9;да
72;44;if_else_oneline_nn;1;if;oneline_demo.cpp;20;да
73;44;if_else_oneline_nn;1;else;oneline_demo.cpp;20;да
74;45;if_else_oneline_bb;1;if;oneline_demo.cpp;27;да
75;45;if_else_oneline_bb;1;else;oneline_demo.cpp;27;да
76;46;if_else_oneline_nb;1;if;oneline_demo.cpp;34;да
77;46;if_else_oneline_nb;1;else;oneline_demo.cpp;34;да
78;47;if_else_oneline_bn;1;if;oneline_demo.cpp;41;да
79;47;if_else_oneline_bn;1;else;oneline_demo.cpp;41;да
80;48;for_oneline_nobrace;1;for;oneline_demo.cpp;48;да
81;49;while_oneline_nobrace;1;while;oneline_demo.cpp;55;да
82;50;do_oneline_nobrace;1;do;oneline_demo.cpp;62;да
83;51;if_oneline_brace;1;if;oneline_demo.cpp;71;да
84;52;for_oneline_brace;1;for;oneline_demo.cpp;78;да
85;53;while_oneline_brace;1;while;oneline_demo.cpp;85;да
86;54;do_oneline_brace;1;do;oneline_demo.cpp;92;да
87;55;try_oneline_brace;1;if;oneline_demo.cpp;98;да
88;56;nested_oneline;1;if;oneline_demo.cpp;105;да
89;58;Pipeline::above_threshold;1;if;pipeline.cpp;8;да
90;59;Pipeline::classify;1;for;pipeline.cpp;18;да
91;59;Pipeline::classify;2;if;pipeline.cpp;19;да
92;60;Pipeline::normalize;1;while;pipeline.cpp;29;да
93;60;Pipeline::normalize;2;do;pipeline.cpp;33;да
94;61;Pipeline::process;1;try;pipeline.cpp;42;да
95;61;Pipeline::process;2;if;pipeline.cpp;43;да
96;61;Pipeline::process;3;if;pipeline.cpp;48;да
97;62;if_single;1;if;single_stmt_demo.cpp;6;да
98;63;if_else_single;1;if;single_stmt_demo.cpp;15;да
99;63;if_else_single;1;else;single_stmt_demo.cpp;18;да
100;64;for_single;1;for;single_stmt_demo.cpp;25;да
101;65;while_single;1;while;single_stmt_demo.cpp;33;да
102;66;do_single;1;do;single_stmt_demo.cpp;41;да
103;67;nested_single;1;for;single_stmt_demo.cpp;50;да
104;67;nested_single;2;if;single_stmt_demo.cpp;51;да
