№ п/п;Объект;Объявлен в;Число использований;Позиция входа;Позиция выхода
1;branches.AdvancedDemo.cstrLen;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(10);1;10:27;14:5
2;branches.AdvancedDemo.skipSpaces;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(17);1;17:30;21:5
3;branches.AdvancedDemo.classifyEmpty;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(25);2;25:30;30:5
4;branches.AdvancedDemo.doOnce;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(37);2;37:23;44:5
5;branches.AdvancedDemo.findFirstZero;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(47);2;47:39;54:5
6;branches.AdvancedDemo.isPalindrome;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(58);2;58:43;63:5
7;branches.AdvancedDemo.safeDiv;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(69);2;69:31;78:5
8;branches.AdvancedDemo.countPositive;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(88);1;88:40;96:5
9;branches.AdvancedDemo.factorial;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(99);1;99:27;102:5
10;branches.AdvancedDemo.braceLiteralGuard;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(108);2;108:53;113:5
11;branches.AdvancedDemo.caseNoSpaceKind;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java(118);2;118:32;123:5
12;branches.BranchDemo.BranchDemo;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java(6);1;6:33;8:5
13;branches.BranchDemo.ifBranch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java(10);2;10:32;16:5
14;branches.BranchDemo.forBranch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java(18);1;18:33;24:5
15;branches.BranchDemo.whileBranch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java(26);1;26:35;33:5
16;branches.BranchDemo.tryBranch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java(35);2;35:39;41:5
17;branches.BranchDemo.helper;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java(49);3;49:28;51:5
18;branches.BranchDemo.helper;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java(53);3;53:33;55:5
19;branches.ExceptionDemo.simpleTry;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java(9);2;9:26;20:5
20;branches.ExceptionDemo.tryMultipleCatch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java(24);4;24:36;43:5
21;branches.ExceptionDemo.nestedTry;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java(46);2;46:26;61:5
22;branches.ExceptionDemo.tryWithLoop;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java(64);2;64:31;81:5
23;branches.ExceptionDemo.tryFinally;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java(85);1;85:27;93:5
24;branches.IfDemo.simpleIf;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java(6);1;6:25;12:5
25;branches.IfDemo.ifElse;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java(17);2;17:23;23:5
26;branches.IfDemo.elseIfChain;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java(26);4;26:32;37:5
27;branches.IfDemo.nestedIf;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java(40);2;40:32;51:5
28;branches.IfDemo.ifWithLogical;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java(54);1;54:37;60:5
29;branches.LoopDemo.sumFor;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java(6);1;6:24;12:5
30;branches.LoopDemo.nestedFor;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java(15);1;15:39;23:5
31;branches.LoopDemo.forWithBreak;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java(26);1;26:53;38:5
32;branches.LoopDemo.countDownWhile;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java(41);1;41:31;48:5
33;branches.LoopDemo.doWhileDemo;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java(51);1;51:28;58:5
34;branches.LoopDemo.whileWithIf;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java(61);1;61:28;70:5
35;branches.Main.main;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Main.java(11);0;11:44;121:5
36;branches.NegativeDemo.sumRange;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/NegativeDemo.java(10);1;10:35;16:5
37;branches.NegativeDemo.signAndFlags;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/NegativeDemo.java(19);1;19:36;24:5
38;branches.NegativeDemo.retryLabeled;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/NegativeDemo.java(29);1;29:29;39:5
39;branches.OtherDemo.OtherDemo;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/OtherDemo.java(8);1;9:16;11:5
40;branches.OtherDemo.describe;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/OtherDemo.java(13);1;13:30;15:5
41;branches.Pipeline.Pipeline;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java(8);1;8:36;10:5
42;branches.Pipeline.aboveThreshold;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java(13);1;13:35;18:5
43;branches.Pipeline.classify;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java(22);2;22:38;30:5
44;branches.Pipeline.normalize;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java(33);2;33:30;43:5
45;branches.Pipeline.process;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java(47);3;47:37;61:5
46;branches.SwitchDemo.weekdayKind;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java(8);4;8:28;22:5
47;branches.SwitchDemo.fallthroughSum;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java(26);3;26:31;39:5
