№ п/п;№ ФО;ФО;№ ветви;Тип;Файл;Строка;Позиция вставки
1;1;branches.AdvancedDemo.cstrLen;1;while;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;12;12:32
2;2;branches.AdvancedDemo.skipSpaces;1;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;19;19:59
3;3;branches.AdvancedDemo.classifyEmpty;1;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;27;27:20
4;3;branches.AdvancedDemo.classifyEmpty;2;else;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;28;28:14
5;4;branches.AdvancedDemo.doOnce;1;do;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;39;39:12
6;4;branches.AdvancedDemo.doOnce;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;40;40:24
7;5;branches.AdvancedDemo.findFirstZero;1;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;49;49:18
8;5;branches.AdvancedDemo.findFirstZero;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;50;50:25
9;5;branches.AdvancedDemo.findFirstZero;3;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;51;51:28
10;6;branches.AdvancedDemo.isPalindrome;1;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;59;59:53
11;6;branches.AdvancedDemo.isPalindrome;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;60;60:45
12;7;branches.AdvancedDemo.safeDiv;1;try;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;70;70:13
13;7;branches.AdvancedDemo.safeDiv;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;71;71:25
14;7;branches.AdvancedDemo.safeDiv;3;catch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;75;75:38
15;8;branches.AdvancedDemo.countPositive;1;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;90;90:44
16;8;branches.AdvancedDemo.countPositive;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;91;91:31
17;9;branches.AdvancedDemo.factorial;1;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;100;100:21
18;10;branches.AdvancedDemo.braceLiteralGuard;1;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;109;109:31
19;11;branches.AdvancedDemo.caseNoSpaceKind;1;case;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;120;120:20
20;11;branches.AdvancedDemo.caseNoSpaceKind;2;default;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/AdvancedDemo.java;121;121:21
21;13;branches.BranchDemo.ifBranch;1;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java;11;11:20
22;13;branches.BranchDemo.ifBranch;2;else;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java;13;13:16
23;14;branches.BranchDemo.forBranch;1;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java;20;20:37
24;15;branches.BranchDemo.whileBranch;1;while;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java;28;28:23
25;16;branches.BranchDemo.tryBranch;1;try;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java;36;36:13
26;16;branches.BranchDemo.tryBranch;2;catch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/BranchDemo.java;38;38:41
27;19;branches.ExceptionDemo.simpleTry;1;try;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;11;11:13
28;19;branches.ExceptionDemo.simpleTry;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;12;12:24
29;19;branches.ExceptionDemo.simpleTry;3;catch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;16;16:38
30;20;branches.ExceptionDemo.tryMultipleCatch;1;try;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;25;25:13
31;20;branches.ExceptionDemo.tryMultipleCatch;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;26;26:28
32;20;branches.ExceptionDemo.tryMultipleCatch;3;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;29;29:28
33;20;branches.ExceptionDemo.tryMultipleCatch;4;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;32;32:28
34;20;branches.ExceptionDemo.tryMultipleCatch;5;catch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;38;38:47
35;20;branches.ExceptionDemo.tryMultipleCatch;6;catch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;40;40:38
36;20;branches.ExceptionDemo.tryMultipleCatch;7;catch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;36;36:46
37;21;branches.ExceptionDemo.nestedTry;1;try;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;48;48:13
38;21;branches.ExceptionDemo.nestedTry;2;try;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;49;49:17
39;21;branches.ExceptionDemo.nestedTry;3;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;50;50:29
40;21;branches.ExceptionDemo.nestedTry;4;catch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;57;57:38
41;21;branches.ExceptionDemo.nestedTry;5;catch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;54;54:42
42;22;branches.ExceptionDemo.tryWithLoop;1;try;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;66;66:13
43;22;branches.ExceptionDemo.tryWithLoop;2;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;67;67:50
44;22;branches.ExceptionDemo.tryWithLoop;3;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;69;70:43
45;22;branches.ExceptionDemo.tryWithLoop;4;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;74;74:30
46;22;branches.ExceptionDemo.tryWithLoop;5;catch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;77;77:38
47;23;branches.ExceptionDemo.tryFinally;1;try;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/ExceptionDemo.java;87;87:13
48;24;branches.IfDemo.simpleIf;1;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;8;8:20
49;25;branches.IfDemo.ifElse;1;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;18;18:25
50;25;branches.IfDemo.ifElse;2;else;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;20;20:16
51;26;branches.IfDemo.elseIfChain;1;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;27;27:26
52;26;branches.IfDemo.elseIfChain;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;29;29:33
53;26;branches.IfDemo.elseIfChain;3;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;31;31:33
54;26;branches.IfDemo.elseIfChain;4;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;33;33:33
55;27;branches.IfDemo.nestedIf;1;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;42;42:20
56;27;branches.IfDemo.nestedIf;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;43;43:24
57;27;branches.IfDemo.nestedIf;3;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;46;46:24
58;28;branches.IfDemo.ifWithLogical;1;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/IfDemo.java;56;56:29
59;29;branches.LoopDemo.sumFor;1;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java;8;8:38
60;30;branches.LoopDemo.nestedFor;1;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java;17;17:40
61;30;branches.LoopDemo.nestedFor;2;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java;18;18:44
62;31;branches.LoopDemo.forWithBreak;1;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java;28;28:37
63;31;branches.LoopDemo.forWithBreak;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java;29;29:36
64;31;branches.LoopDemo.forWithBreak;3;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java;33;33:30
65;32;branches.LoopDemo.countDownWhile;1;while;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java;43;43:23
66;33;branches.LoopDemo.doWhileDemo;1;do;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java;53;53:12
67;34;branches.LoopDemo.whileWithIf;1;while;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java;63;63:23
68;34;branches.LoopDemo.whileWithIf;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/LoopDemo.java;64;64:29
69;35;branches.Main.main;1;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Main.java;115;115:39
70;38;branches.NegativeDemo.retryLabeled;1;while;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/NegativeDemo.java;32;32:22
71;38;branches.NegativeDemo.retryLabeled;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/NegativeDemo.java;34;34:29
72;42;branches.Pipeline.aboveThreshold;1;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java;14;14:28
73;43;branches.Pipeline.classify;1;for;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java;24;24:47
74;43;branches.Pipeline.classify;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java;25;25:46
75;44;branches.Pipeline.normalize;1;while;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java;35;35:29
76;44;branches.Pipeline.normalize;2;do;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java;39;39:12
77;45;branches.Pipeline.process;1;try;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java;48;48:13
78;45;branches.Pipeline.process;2;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java;49;49:33
79;45;branches.Pipeline.process;3;if;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java;54;54:30
80;45;branches.Pipeline.process;4;catch;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/Pipeline.java;58;58:38
81;46;branches.SwitchDemo.weekdayKind;1;case;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;10;10:20
82;46;branches.SwitchDemo.weekdayKind;2;case;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;11;11:20
83;46;branches.SwitchDemo.weekdayKind;3;case;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;13;13:20
84;46;branches.SwitchDemo.weekdayKind;4;case;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;14;14:20
85;46;branches.SwitchDemo.weekdayKind;5;case;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;15;15:20
86;46;branches.SwitchDemo.weekdayKind;6;case;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;16;16:20
87;46;branches.SwitchDemo.weekdayKind;7;case;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;17;17:20
88;46;branches.SwitchDemo.weekdayKind;8;default;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;19;19:21
89;47;branches.SwitchDemo.fallthroughSum;1;case;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;29;29:20
90;47;branches.SwitchDemo.fallthroughSum;2;case;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;32;32:20
91;47;branches.SwitchDemo.fallthroughSum;3;default;E:/codeql-parser/examples/test-projects/small-projects/test-project-java-branches/branches/SwitchDemo.java;35;35:21
